时间,2月1日,,,,,,,,,,,,,,,
省份,广西,,,,,,,,,,,,,,,
累计确诊病例,111,重症,6,危重,2,死亡,0,出院,2,,,,,,,
确诊病例中,南宁市,16,柳州市,12,桂林市,23,梧州市,5,北海市,23,防城港市,8,钦州市,2,贵港市,4,玉林市,7,百色市,2,河池市,6,贺州市,3
重症病例中,桂林市,2,防城港市,3,贵港市,1,,,,,,,,,,
危重病例中,桂林市,2,,,,,,,,,,,,,,
死亡病例中,,,,,,,,,,,,,,,,
出院病例中,梧州市,1,防城港市,1
累计追踪密切接触者,4223,解除医学观察,-1,正在接受医学观察,3119,疑似病例,-1,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
原始数据链接1,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0202/68202.html,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
